Date,Statistics & Data Analysis,GIT,GIS,R,Natural Language Processing,MySQL,Python,Machine Learning,Artificial Intelligence
2016-01-01,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,6.428571428571429,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0
2016-11-01,6.428571428571429,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0
2016-12-01,6.428571428571429,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0
2017-01-01,6.428571428571429,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0
2017-02-01,6.428571428571429,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0
2017-03-01,6.428571428571429,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0
2017-04-01,6.428571428571429,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0
2017-05-01,6.428571428571429,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0
2017-06-01,6.428571428571429,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0
2017-07-01,6.428571428571429,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0
2017-08-01,6.428571428571429,0.0,0.0,5.357142857142857,0.0,0.0,0.0,0.0,0.0
2017-09-01,6.428571428571429,0.0,0.0,23.357142857142854,0.0,0.0,0.0,0.0,0.0
2017-10-01,8.928571428571429,0.0,11.25,23.357142857142854,0.0,0.0,0.0,0.0,0.0
2017-11-01,8.928571428571429,0.0,11.25,23.357142857142854,0.0,0.0,0.0,0.0,0.0
2017-12-01,2.5,0.0,11.25,18.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,2.5,0.0,11.25,28.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,2.5,0.0,11.25,10.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,2.5,0.0,11.25,10.0,0.0,0.0,0.0,10.0,0.0
2018-04-01,2.5,0.0,11.25,10.0,0.0,0.0,0.0,10.0,0.0
2018-05-01,2.5,0.0,11.25,10.0,0.0,0.0,0.0,10.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,4.166666666666667,0.0,0.0,0.0,0.0,0.0,8.75,8.75,0.0
2019-04-01,4.166666666666667,0.0,0.0,0.0,0.0,0.0,18.75,8.75,0.0
2019-05-01,4.166666666666667,0.0,0.0,0.0,0.0,0.0,28.75,8.75,0.0
2019-06-01,4.166666666666667,10.0,0.0,0.0,10.0,0.0,28.75,8.75,0.0
2019-07-01,4.166666666666667,12.5,0.0,0.0,10.0,0.0,30.0,30.0,0.0
2019-08-01,4.166666666666667,2.5,0.0,0.0,15.0,0.0,45.0,30.0,0.0
2019-09-01,0.0,2.5,0.0,0.0,15.0,0.0,57.5,30.0,20.0
2019-10-01,0.0,2.5,0.0,0.0,0.0,10.0,12.5,0.0,20.0
